V‚rdformu skaits:	16861
1	nodzennu
1	nodzenu
1	nodzinne
1	nodzyt
1	noe^mo
1	noe^ﬂana
1	noe^t
1	nogaiu
1	nogaja
1	nogannytems
1	nogauda
1	nogaudat
1	nogaudu
1	nogaz
1	nograeﬂana
1	nograeﬂna
1	nograeßts
1	nograuz¥igs
1	nograuz&
1	nogre^z¥u
1	nogre^zigs
1	nogreﬂen
1	nogreßt
1	nogreßtneks
1	nogrez¥ums
1	nogrezes
1	nogrimßtu
1	nogrißt
1	nogrude
1	nogruﬂana
1	nogrußt
1	nogruz&
1	nogukt
1	nogurßt
1	noiaunu
1	noiudz
1	noiudzu
1	nojaunu
1	nojeme
1	noka¥pﬂa¥na¥
1	noka¥uﬂa¥na
1	noka¥ut
1	nokap
1	nokaßßu
1	nokaut
1	nokauts
1	nokauw
1	nokauwu
1	nokawu
1	nokießy
1	nokieziﬂana{no kieziﬂana}
1	noklyßtu
1	nokodu
1	nokrimßts
1	nokrißtigs
1	nokrits
1	nokrittigs
1	nokrittums
1	noku
1	nola^de
1	noladaeﬂana
1	nolade
1	noladets
1	noladiﬂana
1	nolamma{no lamma}
1	nolaus{nol aus}
1	nolauz{no auz}
1	nolauz&
1	nolauz&u
1	nolauzu
1	nolauzums
1	nolay
1	nolayßta
1	noleiu
1	nolekﬂana
1	noliktas
1	nolobiﬂa¥na
1	nolobiﬂana
1	noloby
1	nolukﬂa¥na
1	noma^ne
1	nomaelnu
1	nomaetta
1	nomaettu
1	nomales
1	nomalu
1	nomalums
1	nomani
1	nomaniks
1	nomaniﬂ
1	nomanni
1	nomanniﬂana
1	nomannit
1	nomanto
1	nomantu
1	nomanu
1	nomauda
1	nomaudneks
1	nomaz¥ga
1	nomazgaia
1	nomazgat
1	nome
1	nomeﬂana
1	nomeßﬂa¥na¥
1	nomeßtig
1	nomeßts
1	nomeßtﬂa¥na
1	nomez
1	nomiris
1	nomirris
1	nomirﬂena
1	nomirßtu
1	nomirﬂu
1	nomiru
1	nomirza
1	nomizzeﬂana
1	nomizzo
1	nommany
1	nommirigs
1	nomyrru
1	nomys
1	nomyßt
1	nomyzzeﬂa¥na
1	nonaewalnecibas
1	noneßßu
1	noneßt
1	noneﬂums
1	nonozledzis
1	nonozlekﬂana
1	nopaelniums
1	nopalm
1	nopappiru
1	nopelnits
1	nopil
1	nopilet
1	nopirkte
1	noplaes{nop aes}
1	noplaeßu
1	noples
1	nopleﬂana
1	nopleßtneks
1	nopliauta
1	nopluc
1	noplucu
1	noplycu
1	noponits
1	nopraßsis
1	nopraßßy
1	nopu^te
1	nopucce
1	nopuﬂana
1	nopuﬂu
1	noputte
1	nopyrku
1	nora¥gu
1	nora¥kßty
1	norakßtigs
1	norakßtits
1	norauda
1	noraudaﬂa¥na¥
1	noraudat
1	norauneks
1	norawig
1	norazzu{nora zzu}
1	norimt
1	noßa^pe
1	noßaku
1	noßalßts
1	noßaltu
1	noßapaﬂa¥na
1	noßapuﬂas
1	noﬂaudit
1	noße
1	noﬂeiens
1	noﬂennens
1	noßitiﬂana
1	noßitra
1	noßkaims
1	noßkarru
1	noßkiaeraets
1	noßkiere
1	noßkinu
1	noßkirru
1	noßkirﬂena¥
1	noßkirts
1	noßkiru
1	noßkreiu
1	noßkren
1	noßkrenu
1	noßkubbaenats
1	noßkubbaets
1	noßkubbu
1	noßkumibe
1	noßkumigs
1	noßkumis
1	noßkummig
1	noßkummigs
1	noßkumﬂa¥na¥{noßkum ﬂa¥na¥}
1	noßkumﬂana
1	noßkumﬂena
1	noßlappium
1	noßlauca
1	noßlaucie
1	noßlaucit
1	noßlaucu
1	noßlaukt
1	noßlauku
1	noßluddeneks
1	noßlykﬂen
1	noßmadit
1	nosmettu
1	noßopuﬂas
1	noßpez&u
1	noßpraﬂana
1	noßpred
1	noßpredu
1	noßpredums
1	noßpreﬂan
1	noßpreßts
1	noßpreßtu
1	noßtaie
1	noßtajas
1	noßtajem
1	noßtaﬂen
1	noßtawa
1	noßtdzen
1	noßtdzenaﬂana
1	noßtdzennetays
1	noßtdzennu
1	noßtdzit
1	noßte^ﬂa¥n
1	noßte^ﬂa¥na
1	noßtelle
1	noßtgreﬂa¥na¥
1	noßtirp
1	noßtjemﬂana
1	noßtleiu
1	noßtleku
1	noßtlikt
1	noßtmeßt
1	noßtmeßts
1	noßtmet
1	noßtmette
1	noßtneßßums
1	noßtrada
1	noßtradat
1	noßtßkirﬂana
1	noßtßkirßts
1	noßtßkriﬂana{noßtßkrﬂana}
1	noßtwed
1	noßu^tiﬂana
1	noßu^tu
1	noßutiﬂana
1	noßwer
1	noßyttu
1	notaecena
1	notaerpﬂana
1	notaerpts
1	notalie^ns
1	notap
1	note^ßa
1	noteccenna
1	notecena
1	notekku
1	notemo
1	noteﬂan
1	noteßots
1	notik
1	notikum
1	notikuﬂ
1	notin
1	notinu
1	notirpﬂana
1	notirpßtena
1	notirpums
1	notit
1	notra¥ukﬂana¥
1	notraukt
1	notrauku
1	notraukums
1	notrawk
1	notur
1	noturru
1	notweru
1	notyklas
1	notykta
1	notykume
1	notyrpus
1	now_ja
1	nowaddu
1	nowadzem
1	nowaeddu
1	nowaelnats
1	nowaerßt
1	nowareﬂana
1	nowerpi^u
1	nowerribe
1	nowerßy
1	noweru
1	noweﬂa¥na¥
1	noweﬂan
1	nowyr
1	noz¥aelo
1	noz¥irg
1	noz&awe
1	noz&egu
1	noz&elot
1	nozaegaelet
1	nozaegu
1	nozaget
1	nozalwets
1	nozede
1	nozedzigs
1	nozegu~s
1	nozeguma
1	nozele{no zele}
1	nozemmo
1	nozemot
1	nozmaudzu
1	noznaudzu
1	noznauklais
1	noznauneks
1	noznawdyﬂen
1	nozwaere
1	nozwiniu
1	nozymets
1	nozymo
1	nozymot
1	nuia^
1	nuludzneks
1	nykna¥s
1	nyknas
1	nyknis
1	nyks
1	nykﬂ_s
1	o^gas
1	o^glis
1	o^lea
1	o^lins
1	o^lit
1	o^pu
1	o^rmanns
1	o^ßna¥ﬂa¥na¥
1	o^ßßa
1	o^tas
1	o^ters
1	oda
1	oderemts
1	oge
1	ogle{ogl_}
1	ogludedzenetais
1	ogs
1	okopa
1	ola
1	olae
1	olas
1	olyta
1	ora
1	oraeﬂan
1	ore
1	orman
1	ormani
1	ormanis
1	ort
1	orts
1	ortu
1	orum{(orum}
1	oﬂa
1	oﬂakoks
1	oßelita
1	oﬂinigs
1	oßna¥
1	oßnaﬂana
1	oßßigs
1	oßtiﬂan
1	oßtiﬂana{oßt ﬂana}
1	oßty
1	oter{orer}
1	oters
1	otra~
1	otradena
1	owers
1	ozel
1	ozo^lits
1	ozo^lukoku
1	ozo^lummaeﬂ
1	ozolkoks
1	ozols
1	p_zadu
1	p{my / z¥elazny.}
1	pa¥
1	pa¥der
1	pa¥gaßtums
1	pa¥gra¥bs
1	pa¥kains
1	pa¥kaußis
1	pa¥lekﬂa¥na¥
1	pa¥leku
1	pa¥lidzig
1	pa¥lliku
1	pa¥llydzybes
1	pa¥maetu
1	pa¥matu
1	pa¥mettu
1	pa¥minu
1	pa¥ncaers
1	pa¥nna
1	pa¥nna¥k
1	pa¥nna^ku
1	pa¥per
1	pa¥rbuﬂana¥
1	pa¥reﬂ
1	pa¥retigs
1	pa¥reyz
1	pa¥rgrauzu
1	pa¥rkaln
1	pa¥rlaizas
1	pa¥rleccu
1	pa¥rleﬂana
1	pa¥rmainiﬂana
1	pa¥rmeﬂa¥na¥
1	pa¥rplißts
1	pa¥rßka¥ytu
1	pa¥rßtawet
1	pa¥rtowel
1	pa¥ßa¥ukts
1	pa¥ßirdigs
1	pa¥ßirdis
1	pa¥ßleppen
1	pa¥ßleppen{pa¥ßlep pen}
1	pa¥ßluddenats
1	pa¥ßßa¥ul
1	pa¥ßta¥ßtytes
1	pa¥teße
1	pa¥tkrimßtu
1	pa¥ttes
1	pa¥utu
1	pa¥wa¥ßßers
1	pa¥waelae
1	pa¥waelaeﬂa¥n
1	pa¥waele
1	pa¥warits
1	pa¥weleﬂa¥na¥
1	pa¥weliga¥
1	pa¥wyts
1	pa¥z¥ißtneks
1	pa¥zißtneks
1	pa¥zißtu
1	pa¥zudeﬂa¥na¥
1	pa¥zyßta¥ms
1	pa`emo
1	pa`matu
1	pa`ßtawu
1	pa^edu
1	pa^r
1	pa^re~
1	pa^rkapais
1	pa^rlauz
1	pa^rlauzitaia
1	pa^rmaeﬂana
1	pa^rßirgt
1	pa^rßkaity
1	pa^rßwaetiﬂana
1	pa^runna
1	pa^taga
1	paaegla
1	paaeglu
1	paaeni
1	pabaltu
1	pabarra¥s
1	pabeidza
1	pabeig
1	pabeykﬂana
1	pabeykt
1	pabraucu
1	pace^ﬂana
1	pace^ﬂu
1	pace^tig
1	paceliet
1	paceliets
1	pacelliu^
1	pacelﬂana
1	pacerttu
1	pacetyba
1	pacetygs
1	pacilla
1	pacillaﬂana
1	pacßis
1	padaelis
1	padariﬂena
1	padarit
1	padarriﬂen
1	padarru
1	padarry
1	paddo^tid
1	paddommu
1	paddzerru
1	padebbes
1	padebbes{pabeddes}
1	padebeßßins
1	padekts
1	paderras
1	paderrigs
1	padewe
1	padigs
1	padmallis
1	pado^d
1	pado^dos
1	pado^mas
1	pado^ms
1	pado^mu
1	padodas
1	padods
1	padomigs
1	padoms
1	padomu^
1	padoﬂana
1	padotu
1	padußßa
1	padzaerums
1	padzer
1	padzerru
1	padzerﬂana
1	padzywo
1	paea¥ug
1	paeaug
1	paebalts
1	paebaﬂana
1	paebaßts
1	paebaßtu
1	paebijgs
1	paebuwet
1	paecdarriﬂana
1	paecdzennetais
1	paecdzennibe
1	paecdzennu
1	paecdzyt
1	paeceptums
1	paecertu
1	paeceﬂu
1	paecets
1	paecga¥rdinems
1	paecko^
1	paecßtaigatais
1	paecßtalleﬂana
1	paecßtellae
1	paecßtelle
1	paecßtelleﬂana
1	paecßtelneks
1	paecto
1	paectraenku
1	paecwaja
1	paeda
1	paedais
1	paededzena
1	paederriks
1	paediga
1	paedigak
1	paedigakas
1	paedigs
1	paedigu
1	paedon
1	paeds
1	paeduru
1	paedzenet
1	paedzirdena
1	paedzymﬂanas
1	paee^ﬂa¥na¥
1	paeglabboﬂa¥na
1	paeiemﬂana¥
1	paekalßt
1	paekullias
1	paekußßina
1	paelabena
1	paeldae
1	paeleiu
1	paelekunßt
1	paeleßneks
1	paellae
1	paellas
1	paelle
1	paellu
1	paeman
1	paemaz{paemaz }
1	paemeßts
1	paemilts
1	paeminnats
1	paeminnigs
1	paemot
1	paen
1	paenagglaitais
1	paenakt
1	paeneßu
1	paens
1	paepaedigs
1	paepeﬂ
1	paepiln
1	paepyldits
1	paeraekle
1	paeras
1	paeraugu
1	paerkunie
1	paerla
1	paerminders{paemrinders}
1	paermindrigs
1	paertae
1	paertikis
1	paeßae
1	paeßaedu
1	paeßaegn
1	paeßaeßt
1	paeße
1	paeßejamas
1	paeßen
1	paeßeﬂa¥na¥
1	paeßeßt
1	paeßet
1	paeßilg
1	paeßkabs
1	paeßmaeﬂa¥na
1	paeßmalks
1	paeßpez
1	paeßpiez
1	paeßtaias
1	paeßtaigatais
1	paeßtaßt
1	paeßtaßtu
1	paeßtet
1	paeßtitais
1	paeßwillinet
1	paeto
1	paetterßillae
1	paetumßigs
1	paetur
1	paeueleﬂana
1	paeweditais
1	paewel
1	paeweleﬂan
1	paewiltneks
1	pagaidiama
1	pagaidium
1	paganny
1	pagannyba
1	pagarﬂ
1	pagaßcig
1	pagaudu
1	pagaußas
1	pagaz
1	pagazens
1	pagazna
1	pagazu
1	pagirkls
1	pagkeles
1	paglabbots
1	pagody
1	pagodyt
1	pagrab
1	pagraba
1	pagre
1	pagrezu
1	pagro^zitas
1	paiaunats
1	paiemmas
1	paiemmig
1	paiemﬂana
1	paimu
1	paipole
1	paiurigs
1	pajemma¥s
1	pajemmas
1	pajemﬂana
1	pajemts
1	paka¥lnins
1	pakaißae
1	pakaklis
1	pakalia
1	pakalnems
1	pakalnigs
1	pakalnins{pakalnjns}
1	pakalns
1	pakalns{paklans}
1	pakanclers
1	pakarrit
1	pakarﬂana
1	pakarts
1	pakauwa
1	pakawa
1	pakiertes
1	pakkalig
1	pakkalnins
1	paklauﬂana
1	paklaußigs
1	paklaußigs{paklaußips}
1	paklaußits
1	paklibbis
1	paklupis
1	pakra¥ßlis
1	pakraeßle
1	pakraeßloﬂana
1	pakreßla
1	pakﬂis
1	pakßti
1	pakudena
1	pakuligs
1	pakulla
1	pakullu
1	pakulu
1	pakundza
1	pakwaepaeﬂana
1	pakwaepena
1	pakwaepnes
1	pakwaepﬂana
1	pakwepe
1	pakwepﬂana
1	pal
1	palabbena
1	paladzi
1	palags
1	palaiﬂ
1	palaißta
1	palamma¥
1	palammat
1	palaußt{palanßt}
1	palauwzy
1	palaydu{palay du}
1	palaydz
1	palayz
1	palayz&
1	palekte
1	palen
1	palenets
1	paliauﬂana
1	paliauﬂen
1	palidzeﬂana¥
1	palidzeﬂana{palidze ﬂana}
1	palidzu
1	pallaks
1	pallata
1	pallauwems
1	pallauws
1	palle
1	palledzetais
1	pallek
1	palleka
1	palleku
1	pallewems
1	pallidz
1	pallidzybes
1	pallig
1	palligu
1	pallins
1	pallioﬂa¥na¥
1	pallis
1	pallydzetais
1	pallydzyba
1	pallygs
1	palme
1	palﬂ
1	palti
1	paltis
1	palu
1	palydz
1	palydzena
1	palydzeﬂan
1	palykta
1	pama¥ﬂa¥m
1	pama^ta
1	pamaceﬂana
1	pamacigs
1	pamaelno
1	pamaerkﬂana
1	pamaißu
1	pamamnigs
1	pamaﬂ
1	pamaßla
1	pamaßßygs
1	pamaßu
1	pamatigs
1	pamaze
1	pamazga
1	pamazums
1	pameita
1	pameßla
1	pameßta
1	pameßtigu
1	pameßtﬂana
1	pamette
1	paminna
1	paminnaﬂanas
1	pamirkßtu
1	pamirru
1	pammats
1	pammettu
1	pamo^ßtas
1	pamodena
1	pamurets
1	pamuris
1	pamyrﬂana
1	pamyrt
1	pana^ku
1	panak
1	pancer
1	pancernigs
1	pancers
1	panes
1	panko^ks
1	panna¥
1	panna¥kt
1	panne
1	papaeﬂ
1	papellums
1	papildits
1	papilne
1	papilnibe
1	papilnigs
1	papir{bapir}
1	papirkneks
1	papirku
1	papirs
1	papkrekﬂ
1	pappugs
1	pappyrs
1	papraekﬂ
1	paprekﬂ{paprerﬂ}
1	paprzeﬂe^tais
1	papyldy
1	papyrs
1	par{parko}
1	para¥rﬂana
1	para^ds
1	paradams
1	paradigs
1	paradiﬂana
1	paradits
1	paraduko
1	parady
1	paradyﬂen
1	paraetti
1	paraka
1	parakßtit
1	pararru
1	parbedenats
1	parcaelaeis
1	parcaelatais
1	parcaeluma
1	parceliumu
1	parcelliu
1	parcirtu
1	pardawanet
1	pardedzena
1	pardedzenats
1	pardo^d
1	pardo^mu
1	pardo^ﬂana
1	pardo^t
1	pardodig
1	pardoma
1	pardoﬂana
1	pare^ﬂa¥na¥
1	pare^ﬂana
1	pareis
1	pareißibe
1	parem
1	pareﬂ
1	pareﬂana
1	pareyz&
1	pareyz&e
1	pareyze
1	pargaiu
1	pargraezu
1	pargraußt
1	pargraz
1	pargrezu
1	pariem
1	parjat
1	parjeme
1	parjoßtum
1	parjudzu
1	parka¥pu
1	parkap
1	parkapataia
1	parkapneks
1	parkapﬂana
1	parkapt
1	parko
1	parkodu
1	parkoﬂa&na
1	parkozu
1	parkrimﬂen
1	parlabbibu
1	parlaißchen
1	parlaßsit
1	parlaßßu
1	parlaußana
1	parlauﬂana
1	parlauzu
1	parlauzytais
1	parlayd
1	parleju
1	parlia^un
1	parma¥inyszana
1	parmaineﬂana
1	parmainiﬂan{parmaini ßan}
1	parmainits
1	parmayniﬂana
1	parmaynites{parmayn tes}
1	parmazga
1	parmetta
1	parmetu
1	parminais
1	parminaﬂana
1	parmiﬂana
1	parmyﬂana
1	parnakte
1	parnaku
1	parpeldit
1	parpeldyﬂana
1	parpliﬂen
1	parplißße
1	parplißta
1	parplißts
1	parpluﬂana
1	parplyßße
1	parradu
1	parrakßtits
1	parrakßtu
1	parraugu
1	parreyze
1	parruna
1	parrunaﬂana
1	parrunna
1	parrunnat
1	parßalt
1	parßarunna¥ﬂana
1	parßew
1	parßkinkt
1	parßkren
1	parßlaucens
1	parßmaeklu
1	parßodiﬂana
1	parßpele
1	parßprukßtu
1	parßta¥wu
1	parßtagigs
1	parßtaig
1	parßtawae
1	parßtawaeﬂana
1	parßtaweﬂan
1	parßtawigs
1	parßtawyﬂana
1	parßtra^pa
1	parstradat
1	parßtradneks
1	parßtrapana
1	parßtrape
1	parßumy
1	parßwaetiﬂana
1	parßwaetit
1	parßwaetits
1	parßwaettis
1	partaeccigs
1	partekku
1	parto
1	partraukﬂana
1	partrauku
1	parunnaﬂana
1	parwa¥ru
1	parwaerte
1	parwar
1	parwedditais
1	parweddu
1	parwedu
1	parweﬂa¥na
1	parweßum
1	parwezu
1	paryt
1	parz¥emot
1	pas
1	paﬂ
1	paﬂa¥na
1	paßaciﬂana
1	paßagu
1	paßakku
1	paﬂas
1	paßaßaeie
1	paßaßet
1	paßaula
1	paßauligs
1	paße
1	paße^n
1	paßeiemmas
1	paßeiemmigs
1	paßeiemﬂan
1	paﬂelaet
1	paßemu
1	paßens
1	paßeﬂana¥
1	paßidis
1	paßiemmas
1	paßildas
1	paßirdam
1	paßittu
1	paßkabat
1	paßkabﬂana
1	paßkat
1	paßkirts
1	paßklibbe
1	paßkrae
1	paßkubena
1	paßlaepen
1	paßlaepiaes
1	paßlaeppens
1	paslaeppigs
1	paßlaepﬂana
1	paßlaeptitais
1	paßlapts
1	paßlauwas
1	paßlawenats
1	pasleppen
1	paßleppena{paßlep pena}
1	paßleppene
1	paßlepta
1	paßludde^na
1	paßluddeneks
1	paßludena
1	paßludeﬂana
1	paßmaerets
1	paßmeias
1	paßmerets
1	paßoliﬂana
1	paßolyt
1	paßpae
1	paßpernis
1	paßs
1	paßßa¥ul
1	paßßaku
1	paßßaul
1	paßßolytais
1	paßßpaßigs
1	paﬂt
1	paßtadiﬂana
1	paßtaigat
1	paßtar
1	paßtara
1	paßtaru
1	paßtawae
1	paßtawe
1	paßtera
1	paßternaks
1	paßwecce
1	paßweicaena
1	paßweicenas
1	paﬂygs
1	pat
1	pataewis
1	patagalwigs
1	patago
1	pataißiﬂana
1	patappa
1	patappen
1	patayßiﬂana
1	patayßit
1	pate^ßiba¥
1	pate^ßigs
1	patega
1	patek
1	patere
1	pateru
1	pates
1	pateycyba
1	pateykt
1	pateyßybe
1	pateytenaﬂana
1	patgalwis
1	patgalwneks
1	patißlis
1	patlets
1	patmaligs
1	patmallis
1	patmalnece
1	patmalneks
1	patnes
1	patraukts
1	patsprecneks
1	patßtawigs
1	pattaes
1	pattaka
1	pattegalwigs
1	patteicig{patteic g}
1	patteßßiba
1	pattilabbi
1	pattilabs
1	pattykﬂana
1	pattylabs
1	patumßis
1	patureﬂana
1	paturret
1	patwens
1	patwerras
1	patyk
1	patykﬂana
1	paugas
1	pauta
1	pauta¥
1	pauts
1	pawaddu
1	pawaddy
1	pawaddyﬂana
1	pawaeders
1	pawaele
1	pawaeleneks
1	pawaeleﬂa¥na
1	pawaeleßtais
1	pawaelets
1	pawaice
1	pawar
1	pawardus
1	paware
1	pawarenams
1	pawaris
1	pawariu
1	pawarks
1	pawarnecins
1	pawarret
1	pawarrit
1	pawarru
1	pawarﬂana
1	pawaßßerigs
1	paweddens
1	pawedydze
1	pawele
1	paweleﬂana
1	pawigs
1	pawilliu
1	pawina
1	pawirtin
1	pawodneku
1	paws
1	pawßts
1	paypole
1	payﬂena¥
1	payßy
1	paz&yßtig
1	pazaggig
1	paziﬂa¥na¥
1	pazißtams
1	pazißtigs
1	pazlauwas
1	pazuda¥t
1	pazudda
1	pazudeﬂan
1	pazudis
1	pazudneks
1	pazudu
1	pazuﬂa¥na
1	pazußts
1	pazymets
1	pazyﬂa¥na¥
1	pbazigs
1	pe^cdeßmit
1	pe^draukne
1	pe^ladae
1	pe^lana¥ta¥s{pe^l ana¥ta¥s}
1	pe^r
1	pe^ßts
1	pe{peßew}
1	pe#nik
1	pea¥ugﬂen
1	peaedena
1	peaug
1	peaugu
1	peaugußa
1	peauz
1	pebaerﬂana
1	pebaerﬂums
1	pebakﬂan
1	pebaﬂana
1	pebats
1	pebazu
1	pebazums
1	pebeg
1	peberﬂana
1	peberu
1	peberzu
1	pebeﬂen
1	pebeyde
1	pebeydzeneks
1	pebeyg
1	pebyde
1	pecdeßmit
1	pecdeßmite
1	pecdßmits
1	peceppu
1	pecgaddigs
1	pecittu
1	pecßtayga
1	pecßtelleneks
1	pectelle
1	pecußßis
1	pedarru
1	pededzeats
1	pededzena
1	pededzinu
1	pederrigs
1	pedigakas
1	pedo^mu
1	pedom
1	pedomu
1	pedota¥
1	pedots
1	pedraudzas
1	pedruadziﬂa¥na
1	pedzerra
1	pedzeru
1	pedzim
1	pedzime
1	pedzimmis
1	pedzimpta
1	pedzimpts
1	pedzimﬂa¥na¥
1	pedzimﬂana
1	pedzimﬂena
1	pedzirdenv
1	pedziwotais
1	pedzymigs
1	pedzywo
1	pedzywois
1	pee^draps
1	peedenats
1	peelelaks
1	peemaineks
1	peemo
1	peen
1	pegaldu
1	pegattibe
1	peglaudaﬂana
1	peglaudaﬂana¥
1	pegra¥wae
1	pegre~ms
1	pegrud
1	pegrudu
1	pegruz¥
1	pegruze
1	pegulleﬂana
1	pegulletais
1	peiemiba
1	peiemmigs{pe_emmigs}
1	peiemu
1	pejemas
1	pejemig
1	pejemmas
1	pejemmiga
1	pejmﬂana
1	peka¥lt
1	peka¥rﬂana
1	pekale^
1	pekalie
1	pekalli
1	pekalpo
1	pekarras
1	pekarru
1	pekarﬂums
1	pekas
1	pekka¥
1	pekkels
1	peklaußu
1	peklidu
1	peko
1	pekrauw
1	pekruw
1	pekﬂan
1	pekta
1	pekts
1	peku^s
1	pekudeneks
1	pekuldy
1	pekus{pe kus}
1	pekuﬂana
1	pekuße
1	pekußßenat
1	pekußsis
1	pekußt
1	pekußt{pe / kußt}
1	pekußts
1	pekußu
1	pekußuma
1	pela¥ga¥daﬂana¥
1	pela¥gada
1	pela^da
1	peladae
1	pelade
1	pelagada
1	pelaizu
1	pelaujas
1	pelauz
1	pelayz
1	peldaeﬂen
1	peldenat
1	peldenu
1	peldneks
1	peldums
1	pele^ku
1	peleie
1	peleits
1	pelicens
1	pelikt
1	pelikts{peliktits}
1	pelipa¥ma¥
1	pelipena
1	pelippenu
1	pellade
1	pellae
1	pellaet
1	pellas
1	pelle
1	pellems
1	pelles
1	pellums
1	pellus
1	peln
1	pelnigs
1	pelnu
1	pelnudena¥
1	pelu^ns
1	peludzu
1	pelugt
1	pelyme
1	pelypams
1	pelypt
1	pemaelns
1	pemanae
1	pemanigs
1	pemayßiﬂana¥
1	pemed
1	pemels
1	pemet
1	pemettu
1	pemin
1	pemine
1	pemineﬂana
1	pemineﬂenes
1	peminna
1	peminnaeﬂana
1	peminneks
1	peminneﬂa¥na¥
1	peminnigs
1	peminnu
1	pemircis
1	pemodena
1	pemodeﬂana
1	pemußßi
1	pemußßits
1	pemyne
1	pena^kas
1	penagglaﬂen
1	penaggle
1	penagle
1	penakas
1	penakﬂige
1	penekli
1	peneßul
1	penikas
1	penikﬂena
1	peniku
1	penßeßß
1	penu
1	pepaeﬂ
1	pepelles
1	peperkoks
1	pepildits
1	pepildyﬂen
1	pepilne
1	pepirka
1	peppelligs
1	pepuldu
1	pepyldit
1	pepyldu
1	pepyldyﬂana
1	pepyldyt
1	per
1	pera
1	pera¥kßtu
1	peraeklis
1	perakßty
1	perde
1	perekla
1	pergmens
1	perias
1	periko
1	periﬂan
1	perkla
1	perklis¥
1	perku^nigs
1	perku^ns
1	perkuns
1	perla
1	perlems
1	permettu{permetttu}
1	perrakßtu
1	perre
1	perßons
1	peru
1	perunaﬂana
1	perwerßtu
1	perykotais
1	peryﬂana
1	peßacceis
1	peßaccig
1	peßacciﬂana
1	peßaka
1	peßaﬂana
1	peﬂe
1	peßellas
1	peßewdom
1	peßit
1	peßittu
1	peßkayty
1	peßkieras
1	peßlaps
1	peßletas
1	peßnedz
1	peßpeciba&
1	peßpede
1	peßpes
1	peßpeﬂ
1	pespeßts{pes peßts}
1	peßpez¥
1	peßpezu
1	pesprakt
1	peßta¥we
1	peßta¥weﬂana¥
1	peßtauw
1	peßtawaﬂen
1	peßtawe
1	peßte^llie
1	peßtelie^
1	peßtiﬂa¥na
1	peßtiﬂana¥
1	peßtum
1	peßtyba
1	peßtyt
1	peßtyts
1	peﬂu
1	peﬂut
1	peßwere
1	peßwereﬂana
1	peßwerets
1	petayßu
1	pete^ßo
1	peteiccy
1	peto
1	petrukﬂa¥na¥
1	petrukﬂana
1	pets
1	petßwerr
1	pettadae
1	pettotureﬂa~
1	petu
1	petur
1	peturre
1	peturreﬂana
1	pewaldy
1	pewaldyt
1	pewallia
1	pewar
1	pewarriu
1	pewarru
1	pewary
1	pewedus
1	pewelkas
1	pewelku
1	pewiliﬂana
1	pewilta
1	pewiltige
1	pewiltneks
1	pewiltume
1	pewonz
1	pewylae
1	pewyle
1	pewyliu
1	pewylliu
1	pewyls
1	pewylt
1	pez&yßtu
1	peza&lﬂ
1	pezelaﬂa¥na¥
1	pezelleﬂa¥na
1	pezwaereﬂana¥
1	pezymets
1	pi^cka
1	piem
1	pienter
1	pigel
1	piiem
1	pikke
1	pikkigs
1	pikkis
1	pikneks
1	pil
1	pilkens
1	pillaeﬂaen
1	pillaeﬂana
1	pille
1	pillen
1	pilli
1	pillin
1	pillina
1	piln
1	pilßaet
1	pilßate
1	pilßkungs
1	pilßu
1	pilu
1	pinaetais
1	pinekle
1	pineklems
1	pinekli
1	pineﬂa¥ne
1	pingvis
1	pinkie
1	pinkie^
1	pinnedus
1	pinneklems
1	piper
1	pippe
1	pippers
1	pippis
1	piragi
1	pirags
1	piraks
1	pirk
1	pirkﬂa¥na¥
1	pirkßti
1	pirkßtu
1	pirkt
1	pirmadzimts
1	pirmai
1	pirmaks
1	pirmdzymnats
1	pirmo
1	pirmpirkﬂanas
1	pirmudzedatais
1	pirmyba
1	pirßtins
1	pirtigs
1	pirtis
1	pirtneks
1	piscopa
1	pißkopa
1	piﬂli
1	pitis
1	pjrmpirkﬂana
1	pla¥kka¥
1	pla¥na
1	pla¥niums
1	plaeccas
1	plaeccis
1	plaenie
1	plaeﬂana
1	plaeﬂas
1	plaeﬂen
1	plaeﬂu
1	plakkana
1	plakﬂaene
1	plakßtaeni
1	plakßtene
1	plakßtins
1	plaktingi
1	plaktis
1	plakts
1	plane
1	planu
1	plaßtrs
1	platig
1	plattena
1	platums
1	plauima
1	plaukﬂena
1	plaukßtes
1	plauﬂi
1	plaußt
1	plauwama
1	plauwe
1	plauwneks
1	plauwu
1	plauxna
1	plauxni
1	plawe
1	plawigs
1	plawkﬂdams
1	pleccems
1	plecci
1	pleccis
1	pleccus
1	pleki
1	plekke
1	plenie
1	plenna
1	plenni
1	plennie
1	pleppere{plep pere}
1	plepperig
1	pleﬂ
1	pleﬂneks
1	pleﬂu
1	pletterais
1	plety
1	plia^win
1	pliaut
1	pliauwu
1	pliczka
1	plikia
1	plikie
1	plikkis
1	plikku
1	plikys
1	plindere
1	plindere{plin dere}
1	plißt
1	pliteﬂana
1	plitetais
1	plitneks
1	plo^ßy
1	ploﬂana
1	ploßt
1	ploßtneks
1	plu
1	plu^c
1	plu^ce
1	plu^kt
1	plu^ßt
1	plucce
1	plucu
1	pludin
1	plukﬂana
1	plukﬂena
1	plukﬂig
1	plukﬂke
1	plukﬂkig
1	plukﬂkigs
1	plukﬂkis
1	plukﬂkis¥
